,,,,,,,,,,,,,,,,Ultraserv Automated Services
,,,,,,,,,,,,,,,,"16722 Parkside Ave, "
,,,,,,,,,,,,,,,,"Cerritos, CA, 90703"
Sales By Products Report,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,
Start Date,,,,End Date,,,,,,,,,,,Report Date,
2025-09-01,,,,2025-09-30,,,,,,,,,,,12-02-2025 20:51:57 PST,
,,,,,,,,,,,,,,,,
Micromarket,Product,Category,Cost,Selling Price,Total Sold,Total Sales,Sales Tax,Container Deposit,Other Tax,Other Fees,COGS,Subsidy,Gift Amount,Gross Sales,Total COGS,
Best Western Hesperia Victorville Suites,Twix Caramel,Candy,1.21,3.75,1,3.75,0,0,0,0,1.21,,0,3.75,1.21,
Best Western Hesperia Victorville Suites,Twix Caramel,Candy,1.24,3.75,2,7.5,0,0,0,0,2.48,,0,7.5,2.48,
Motel 6 Anaheim Maingate Market,Twix Caramel,Candy,1.17,4.25,3,12.75,0,0,0,0,3.51,,0,12.75,3.51,
Motel 6 Anaheim Maingate Market,Twix Caramel,Candy,1.2,4.25,2,8.5,0,0,0,0,2.4,,0,8.5,2.4,
Motel 6 Anaheim Maingate Market,Twix Caramel,Candy,1.21,4.25,2,8.5,0,0,0,0,2.42,,0,8.5,2.42,
Motel 6 Anaheim Maingate Market,Twix Caramel,Candy,1.24,4.25,2,8.5,0,0,0,0,2.48,,0,8.5,2.48,
Hotel Dena,Twix Caramel,Candy,1.17,3.75,5,18.75,0,0,0,0,5.85,,0,18.75,5.85,
Hotel Dena,Twix Caramel,Candy,1.21,3.75,5,18.75,0,0,0,0,6.05,,0,18.75,6.05,
Hotel Dena,Twix Caramel,Candy,1.24,3.75,5,18.75,0,0,0,0,6.2,,0,18.75,6.2,
Holiday Inn Express & Suites Barstow,Twix Caramel,Candy,1.2,3.75,1,3.75,0,0,0,0,1.2,,0,3.75,1.2,
Holiday Inn Express & Suites Barstow,Twix Caramel,Candy,1.24,3.75,1,3.75,0,0,0,0,1.24,,0,3.75,1.24,
Fairfield by Marriott West Covina,Twix Caramel,Candy,1.17,3.75,3,11.25,0,0,0,0,3.51,,0,11.25,3.51,
Crowne Plaza Costa Mesa Orange County,Twix Caramel,Candy,1.17,3.75,8,30,0,0,0,0,9.36,,0,30,9.36,
Crowne Plaza Costa Mesa Orange County,Twix Caramel,Candy,1.2,3.75,5,18.75,0,0,0,0,6,,0,18.75,6,
Crowne Plaza Costa Mesa Orange County,Twix Caramel,Candy,1.21,3.75,5,18.75,0,0,0,0,6.05,,0,18.75,6.05,
Crowne Plaza Costa Mesa Orange County,Twix Caramel,Candy,1.24,3.75,6,22.5,0,0,0,0,7.44,,0,22.5,7.44,
Hampton Inn & Suites Barstow,Twix Caramel,Candy,1.24,3.75,1,3.75,0,0,0,0,1.24,,0,3.75,1.24,
Holiday Inn Oceanside Camp Pendleton Area,Twix Caramel,Candy,1.17,3.75,4,15,0,0,0,0,4.68,,0,15,4.68,
Holiday Inn Oceanside Camp Pendleton Area,Twix Caramel,Candy,1.2,3.75,2,7.5,0,0,0,0,2.4,,0,7.5,2.4,
Holiday Inn Oceanside Camp Pendleton Area,Twix Caramel,Candy,1.21,3.75,2,7.5,0,0,0,0,2.42,,0,7.5,2.42,
Holiday Inn Oceanside Camp Pendleton Area,Twix Caramel,Candy,1.24,3.75,3,11.25,0,0,0,0,3.72,,0,11.25,3.72,
Four Points Sheraton - Ventura,Twix Caramel,Candy,1.17,3.75,2,7.5,0,0,0,0,2.34,,0,7.5,2.34,
Four Points Sheraton - Ventura,Twix Caramel,Candy,1.2,3.75,3,11.25,0,0,0,0,3.6,,0,11.25,3.6,
Four Points Sheraton - Ventura,Twix Caramel,Candy,1.21,3.75,6,22.5,0,0,0,0,7.26,,0,22.5,7.26,
Four Points Sheraton - Ventura,Twix Caramel,Candy,1.24,3.75,3,11.25,0,0,0,0,3.72,,0,11.25,3.72,
Homewood Suites by Hilton Carlsbad,Twix Caramel,Candy,1.2,3.75,1,3.75,0,0,0,0,1.2,,0,3.75,1.2,
Homewood Suites by Hilton Carlsbad,Twix Caramel,Candy,1.24,3.75,2,7.5,0,0,0,0,2.48,,0,7.5,2.48,
The Westin Long Beach,Twix Caramel,Candy,1.17,4.25,11,46.75,0,0,0,0,12.87,,0,46.75,12.87,
The Westin Long Beach,Twix Caramel,Candy,1.2,4.25,15,63.75,0,0,0,0,18,,0,63.75,18,
The Westin Long Beach,Twix Caramel,Candy,1.21,4.25,15,63.75,0,0,0,0,18.15,,0,63.75,18.15,
The Westin Long Beach,Twix Caramel,Candy,1.24,4.25,9,38.25,0,0,0,0,11.16,,0,38.25,11.16,
Holiday Inn Express & Suites Ventura,Twix Caramel,Candy,1.17,3.75,4,15,0,0,0,0,4.68,,0,15,4.68,
Holiday Inn Express & Suites Ventura,Twix Caramel,Candy,1.2,3.75,6,22.5,0,0,0,0,7.2,,0,22.5,7.2,
Holiday Inn Express & Suites Ventura,Twix Caramel,Candy,1.21,3.75,2,7.5,0,0,0,0,2.42,,0,7.5,2.42,
Holiday Inn Express & Suites Ventura,Twix Caramel,Candy,1.24,3.75,3,11.25,0,0,0,0,3.72,,0,11.25,3.72,
Holiday Inn Express Port Hueneme,Twix Caramel,Candy,1.17,3.75,4,15,0,0,0,0,4.68,,0,15,4.68,
Holiday Inn Express Port Hueneme,Twix Caramel,Candy,1.2,3.75,2,7.5,0,0,0,0,2.4,,0,7.5,2.4,
Holiday Inn Express Port Hueneme,Twix Caramel,Candy,1.24,3.75,3,11.25,0,0,0,0,3.72,,0,11.25,3.72,
Staybridge Suites Oxnard River Ridge,Twix Caramel,Candy,1.17,3.5,2,7,0,0,0,0,2.34,,0,7,2.34,
Staybridge Suites Oxnard River Ridge,Twix Caramel,Candy,1.2,2.1,1,2.1,0,0,0,0,1.2,,0,2.1,1.2,
Staybridge Suites Oxnard River Ridge,Twix Caramel,Candy,1.2,3.5,1,3.5,0,0,0,0,1.2,,0,3.5,1.2,
Staybridge Suites Oxnard River Ridge,Twix Caramel,Candy,1.21,3.5,2,7,0,0,0,0,2.42,,0,7,2.42,
Staybridge Suites Palmdale,Twix Caramel,Candy,1.17,3.75,1,3.75,0,0,0,0,1.17,,0,3.75,1.17,
Staybridge Suites Palmdale,Twix Caramel,Candy,1.24,3.75,1,3.75,0,0,0,0,1.24,,0,3.75,1.24,
WorldMark Big Bear,Twix Caramel,Candy,1.17,3.5,2,7,0,0,0,0,2.34,,0,7,2.34,
WorldMark Big Bear,Twix Caramel,Candy,1.24,3.5,1,3.5,0,0,0,0,1.24,,0,3.5,1.24,
WorldMark Palm Springs,Twix Caramel,Candy,1.17,3.5,2,7,0,0,0,0,2.34,,0,7,2.34,
Comfort Inn - Encinitas Near Legoland,Twix Caramel,Candy,1.17,3.5,2,7,0,0,0,0,2.34,,0,7,2.34,
Comfort Inn - Encinitas Near Legoland,Twix Caramel,Candy,1.2,3.5,3,10.5,0,0,0,0,3.6,,0,10.5,3.6,
Comfort Inn - Encinitas Near Legoland,Twix Caramel,Candy,1.21,3.5,2,7,0,0,0,0,2.42,,0,7,2.42,
Comfort Inn - Encinitas Near Legoland,Twix Caramel,Candy,1.24,3.5,4,14,0,0,0,0,4.96,,0,14,4.96,
Best Western Plus Meridian Market,Twix Caramel,Candy,1.2,3.75,1,3.75,0,0,0,0,1.2,,0,3.75,1.2,
Best Western Plus Meridian Market,Twix Caramel,Candy,1.21,3.75,1,3.75,0,0,0,0,1.21,,0,3.75,1.21,
Holiday Inn Oxnard-Ventura,Twix Caramel,Candy,1.17,3.5,6,21,0,0,0,0,7.02,,0,21,7.02,
Holiday Inn Oxnard-Ventura,Twix Caramel,Candy,1.2,3.5,1,3.5,0,0,0,0,1.2,,0,3.5,1.2,
Holiday Inn Oxnard-Ventura,Twix Caramel,Candy,1.21,3.5,2,7,0,0,0,0,2.42,,0,7,2.42,
Holiday Inn Oxnard-Ventura,Twix Caramel,Candy,1.24,3.5,1,3.5,0,0,0,0,1.24,,0,3.5,1.24,
Embassy Suites by Hilton Anaheim North,Twix Caramel,Candy,1.17,4.25,9,38.25,0,0,0,0,10.53,,0,38.25,10.53,
Embassy Suites by Hilton Anaheim North,Twix Caramel,Candy,1.2,4.25,7,29.75,0,0,0,0,8.4,,0,29.75,8.4,
Embassy Suites by Hilton Anaheim North,Twix Caramel,Candy,1.21,4.25,7,29.75,0,0,0,0,8.47,,0,29.75,8.47,
Embassy Suites by Hilton Anaheim North,Twix Caramel,Candy,1.24,4.25,6,25.5,0,0,0,0,7.44,,0,25.5,7.44,
San Manuel Service Center,Twix Caramel,Candy,1.17,1.49,1,1.49,0,0,0,0,1.17,,0,1.49,1.17,
San Manuel Service Center,Twix Caramel,Candy,1.21,1.49,6,8.94,0,0,0,0,7.26,,0,8.94,7.26,
Club Wyndham Oceanside Pier Resort,Twix Caramel,Candy,1.17,3.75,4,15,0,0,0,0,4.68,,40.48,15,4.68,
Club Wyndham Oceanside Pier Resort,Twix Caramel,Candy,1.2,3.75,1,3.75,0,0,0,0,1.2,,0,3.75,1.2,
Club Wyndham Oceanside Pier Resort,Twix Caramel,Candy,1.21,3.75,1,3.75,0,0,0,0,1.21,,0,3.75,1.21,
Club Wyndham Oceanside Pier Resort,Twix Caramel,Candy,1.24,3.75,2,7.5,0,0,0,0,2.48,,29.35,7.5,2.48,
Motel 6 Carson,Twix Caramel,Candy,1.17,3.5,3,10.5,0,0,0,0,3.51,,0,10.5,3.51,
Motel 6 Carson,Twix Caramel,Candy,1.21,3.5,2,7,0,0,0,0,2.42,,0,7,2.42,
Motel 6 Carson,Twix Caramel,Candy,1.24,3.5,6,21,0,0,0,0,7.44,,0,21,7.44,
Ramada by Wyndham Barstow,Twix Caramel,Candy,1.17,3.5,1,3.5,0,0,0,0,1.17,,0,3.5,1.17,
Ramada by Wyndham Barstow,Twix Caramel,Candy,1.21,3.5,1,3.5,0,0,0,0,1.21,,0,3.5,1.21,
Best Western Norwalk Inn,Twix Caramel,Candy,1.17,3.75,1,3.75,0,0,0,0,1.17,,0,3.75,1.17,
Best Western Norwalk Inn,Twix Caramel,Candy,1.21,3.75,2,7.5,0,0,0,0,2.42,,0,7.5,2.42,
Best Western Norwalk Inn,Twix Caramel,Candy,1.24,3.75,3,11.25,0,0,0,0,3.72,,0,11.25,3.72,
Holiday Inn Santa Ana,Twix Caramel,Candy,1.17,3.75,1,3.75,0,0,0,0,1.17,,0,3.75,1.17,
Holiday Inn Santa Ana,Twix Caramel,Candy,1.2,3.75,6,22.5,0,0,0,0,7.2,,0,22.5,7.2,
Holiday Inn Santa Ana,Twix Caramel,Candy,1.21,3.75,2,7.5,0,0,0,0,2.42,,0,7.5,2.42,
Holiday Inn Santa Ana,Twix Caramel,Candy,1.24,3.75,1,3.75,0,0,0,0,1.24,,0,3.75,1.24,
Club Wyndham Harbour Lights,Twix Caramel,Candy,1.17,3.75,1,3.75,0,0,0,0,1.17,,0,3.75,1.17,
Club Wyndham Harbour Lights,Twix Caramel,Candy,1.2,3.75,3,11.25,0,0,0,0,3.6,,0,11.25,3.6,
WorldMark San Diego Balboa Park,Twix Caramel,Candy,1.21,3.5,2,7,0,0,0,0,2.42,,0,7,2.42,
WorldMark San Diego Balboa Park,Twix Caramel,Candy,1.24,3.5,1,3.5,0,0,0,0,1.24,,0,3.5,1.24,
BLVD Hotel & Spa,Twix Caramel,Candy,1.17,3.95,3,11.85,0,0,0,0,3.51,,0,11.85,3.51,
BLVD Hotel & Spa,Twix Caramel,Candy,1.2,3.95,1,3.95,0,0,0,0,1.2,,0,3.95,1.2,
BLVD Hotel & Spa,Twix Caramel,Candy,1.21,3.95,2,7.9,0,0,0,0,2.42,,0,7.9,2.42,
Dolphin's Cove,Twix Caramel,Candy,1.17,3.75,3,11.25,0,0,0,0,3.51,,0,11.25,3.51,
Dolphin's Cove,Twix Caramel,Candy,1.2,3.75,1,3.75,0,0,0,0,1.2,,0,3.75,1.2,
Dolphin's Cove,Twix Caramel,Candy,1.21,3.75,1,3.75,0,0,0,0,1.21,,0,3.75,1.21,
Dolphin's Cove,Twix Caramel,Candy,1.24,3.75,1,3.75,0,0,0,0,1.24,,0,3.75,1.24,
Long Beach Convention & Entertainment Center,Twix Caramel,Candy,1.17,1.49,4,5.96,0,0,0,0,4.68,,0,5.96,4.68,
Long Beach Convention & Entertainment Center,Twix Caramel,Candy,1.2,1.49,1,1.49,0,0,0,0,1.2,,0,1.49,1.2,
Long Beach Convention & Entertainment Center,Twix Caramel,Candy,1.21,1.49,1,1.49,0,0,0,0,1.21,,0,1.49,1.21,
Long Beach Convention & Entertainment Center,Twix Caramel,Candy,1.24,1.49,2,2.98,0,0,0,0,2.48,,0,2.98,2.48,
Best Western Plus West Covina Inn,Twix Caramel,Candy,1.17,3.75,1,3.75,0,0,0,0,1.17,,0,3.75,1.17,
Best Western Plus Heritage Inn Rancho Cucamonga,Twix Caramel,Candy,1.17,3.75,5,18.75,0,0,0,0,5.85,,0,18.75,5.85,
Best Western Plus Heritage Inn Rancho Cucamonga,Twix Caramel,Candy,1.2,3.75,2,7.5,0,0,0,0,2.4,,0,7.5,2.4,
Best Western Plus Heritage Inn Rancho Cucamonga,Twix Caramel,Candy,1.21,3.75,1,3.75,0,0,0,0,1.21,,0,3.75,1.21,
Best Western Plus Heritage Inn Rancho Cucamonga,Twix Caramel,Candy,1.24,3.75,4,15,0,0,0,0,4.96,,0,15,4.96,
Embassy Suites by Hilton Palm Desert,Twix Caramel,Candy,1.17,3.75,1,3.75,0,0,0,0,1.17,,0,3.75,1.17,
Embassy Suites by Hilton Palm Desert,Twix Caramel,Candy,1.2,3.75,1,3.75,0,0,0,0,1.2,,0,3.75,1.2,
Embassy Suites by Hilton Palm Desert,Twix Caramel,Candy,1.21,3.75,1,3.75,0,0,0,0,1.21,,0,3.75,1.21,
Holiday Inn Express & Suites Chatsworth,Twix Caramel,Candy,1.17,3.75,4,15,0,0,0,0,4.68,,0,15,4.68,
Holiday Inn Express & Suites Chatsworth,Twix Caramel,Candy,1.24,3.75,2,7.5,0,0,0,0,2.48,,0,7.5,2.48,
Holiday Inn El Monte,Twix Caramel,Candy,1.17,3.75,1,3.75,0,0,0,0,1.17,,0,3.75,1.17,
Holiday Inn El Monte,Twix Caramel,Candy,1.2,3.75,1,3.75,0,0,0,0,1.2,,0,3.75,1.2,
Holiday Inn El Monte,Twix Caramel,Candy,1.24,3.75,1,3.75,0,0,0,0,1.24,,0,3.75,1.24,
Queens Inn Anaheim,Twix Caramel,Candy,1.17,3.5,2,7,0,0,0,0,2.34,,0,7,2.34,
Queens Inn Anaheim,Twix Caramel,Candy,1.2,3.5,1,3.5,0,0,0,0,1.2,,0,3.5,1.2,
WorldMark Palm Springs Plaza Resort & Spa,Twix Caramel,Candy,1.2,3.5,1,3.5,0,0,0,0,1.2,,0,3.5,1.2,
WorldMark Palm Springs Plaza Resort & Spa,Twix Caramel,Candy,1.21,3.5,1,3.5,0,0,0,0,1.21,,0,3.5,1.21,
WorldMark Palm Springs Plaza Resort & Spa,Twix Caramel,Candy,1.24,3.5,1,3.5,0,0,0,0,1.24,,0,3.5,1.24,
Long Beach Convention Center Promenade,Twix Caramel,Candy,1.17,4.25,2,8.5,0,0,0,0,2.34,,0,8.5,2.34,
Long Beach Convention Center Promenade,Twix Caramel,Candy,1.2,4.25,1,4.25,0,0,0,0,1.2,,0,4.25,1.2,
Long Beach Convention Center Promenade,Twix Caramel,Candy,1.21,4.25,1,4.25,0,0,0,0,1.21,,0,4.25,1.21,
Long Beach Convention Center Promenade,Twix Caramel,Candy,1.24,4.25,2,8.5,0,0,0,0,2.48,,0,8.5,2.48,
Comfort Inn - Gaslamp Convention Center,Twix Caramel,Candy,1.2,3.75,2,7.5,0,0,0,0,2.4,,0,7.5,2.4,
Comfort Inn - Gaslamp Convention Center,Twix Caramel,Candy,1.21,3.75,2,7.5,0,0,0,0,2.42,,0,7.5,2.42,
Comfort Inn - Gaslamp Convention Center,Twix Caramel,Candy,1.24,3.75,3,11.25,0,0,0,0,3.72,,0,11.25,3.72,
Fairfield Inn/TownePlace Suites Barstow,Twix Caramel,Candy,1.17,3.75,4,15,0,0,0,0,4.68,,0,15,4.68,
Fairfield Inn/TownePlace Suites Barstow,Twix Caramel,Candy,1.21,3.75,2,7.5,0,0,0,0,2.42,,0,7.5,2.42,
Fairfield Inn/TownePlace Suites Barstow,Twix Caramel,Candy,1.24,3.75,1,3.75,0,0,0,0,1.24,,0,3.75,1.24,
Comfort Inn & Suites Near Universal N. Hollywood,Twix Caramel,Candy,1.17,3.75,1,3.75,0,0,0,0,1.17,,0,3.75,1.17,
Comfort Inn & Suites Near Universal N. Hollywood,Twix Caramel,Candy,1.2,3.75,3,11.25,0,0,0,0,3.6,,0,11.25,3.6,
Holiday Inn Hotel & Suites Monterey Park,Twix Caramel,Candy,1.17,3.75,3,11.25,0,0,0,0,3.51,,0,11.25,3.51,
Holiday Inn Hotel & Suites Monterey Park,Twix Caramel,Candy,1.2,3.75,2,7.5,0,0,0,0,2.4,,0,7.5,2.4,
Holiday Inn Hotel & Suites Monterey Park,Twix Caramel,Candy,1.21,3.75,2,7.5,0,0,0,0,2.42,,0,7.5,2.42,
Holiday Inn Hotel & Suites Monterey Park,Twix Caramel,Candy,1.24,3.75,5,18.75,0,0,0,0,6.2,,0,18.75,6.2,
Holiday Inn Express & Suites Corona,Twix Caramel,Candy,1.17,3.75,2,7.5,0,0,0,0,2.34,,0,7.5,2.34,
Holiday Inn Express & Suites Corona,Twix Caramel,Candy,1.2,3.75,1,3.75,0,0,0,0,1.2,,0,3.75,1.2,
Holiday Inn Express & Suites Corona,Twix Caramel,Candy,1.24,3.75,1,3.75,0,0,0,0,1.24,,0,3.75,1.24,
Ayres Hotel Anaheim,Twix Caramel,Candy,1.17,4,2,8,0,0,0,0,2.34,,0,8,2.34,
Ayres Hotel Anaheim,Twix Caramel,Candy,1.21,4,6,24,0,0,0,0,7.26,,0,24,7.26,
Ayres Hotel Anaheim,Twix Caramel,Candy,1.24,4,8,32,0,0,0,0,9.92,,0,32,9.92,
Ayres Hotel Fountain Valley,Twix Caramel,Candy,1.17,2.4,1,2.4,0,0,0,0,1.17,,0,2.4,1.17,
Ayres Hotel Fountain Valley,Twix Caramel,Candy,1.17,4,11,44,0,0,0,0,12.87,,0,44,12.87,
Ayres Hotel Fountain Valley,Twix Caramel,Candy,1.2,4,3,12,0,0,0,0,3.6,,0,12,3.6,
Ayres Hotel Fountain Valley,Twix Caramel,Candy,1.21,4,4,16,0,0,0,0,4.84,,0,16,4.84,
Ayres Hotel Fountain Valley,Twix Caramel,Candy,1.24,4,2,8,0,0,0,0,2.48,,0,8,2.48,
Del Sol Inn Anaheim,Twix Caramel,Candy,1.2,3.75,4,15,0,0,0,0,4.8,,0,15,4.8,
Del Sol Inn Anaheim,Twix Caramel,Candy,1.21,3.75,6,22.5,0,0,0,0,7.26,,0,22.5,7.26,
Del Sol Inn Anaheim,Twix Caramel,Candy,1.24,3.75,1,3.75,0,0,0,0,1.24,,0,3.75,1.24,
Motel 6 Westminster North,Twix Caramel,Candy,1.17,3.75,1,3.75,0,0,0,0,1.17,,0,3.75,1.17,
Motel 6 Westminster North,Twix Caramel,Candy,1.2,3.75,1,3.75,0,0,0,0,1.2,,0,3.75,1.2,
Motel 6 Westminster North,Twix Caramel,Candy,1.24,3.75,1,3.75,0,0,0,0,1.24,,0,3.75,1.24,
Executive Residency by Best Western Victorville,Twix Caramel,Candy,1.2,3.75,1,3.75,0,0,0,0,1.2,,0,3.75,1.2,
Holiday Inn & Suites Barstow,Twix Caramel,Candy,1.2,3.75,1,3.75,0,0,0,0,1.2,,0,3.75,1.2,
Holiday Inn & Suites Barstow,Twix Caramel,Candy,1.21,3.75,1,3.75,0,0,0,0,1.21,,0,3.75,1.21,
La Quinta Inn & Suites by Wyndham Thousand Oaks,Twix Caramel,Candy,1.2,3.75,2,7.5,0,0,0,0,2.4,,0,7.5,2.4,
Holiday Inn Express & Suites San Dimas,Twix Caramel,Candy,1.17,3.75,3,11.25,0,0,0,0,3.51,,0,11.25,3.51,
Ramada by Wyndham Hawthorne-LA Stadium,Twix Caramel,Candy,1.17,3.75,1,3.75,0,0,0,0,1.17,,0,3.75,1.17,
Ramada by Wyndham Hawthorne-LA Stadium,Twix Caramel,Candy,1.2,3.75,1,3.75,0,0,0,0,1.2,,0,3.75,1.2,
Ramada by Wyndham Hawthorne-LA Stadium,Twix Caramel,Candy,1.21,3.75,1,3.75,0,0,0,0,1.21,,0,3.75,1.21,
Ramada by Wyndham Hawthorne-LA Stadium,Twix Caramel,Candy,1.24,3.75,2,7.5,0,0,0,0,2.48,,0,7.5,2.48,
Ayres Hotel Seal Beach,Twix Caramel,Candy,1.17,4,2,8,0,0,0,0,2.34,,0,8,2.34,
Ayres Hotel Seal Beach,Twix Caramel,Candy,1.2,4,1,4,0,0,0,0,1.2,,0,4,1.2,
Ayres Hotel Seal Beach,Twix Caramel,Candy,1.24,4,2,8,0,0,0,0,2.48,,0,8,2.48,
Peacock Suites,Twix Caramel,Candy,1.24,3.75,1,3.75,0.29,0,0,0,1.24,,0,4.04,1.53,
Crowne Plaza San Diego-Mission Valley,Twix Caramel,Candy,1.17,4.25,8,34,0,0,0,0,9.36,,0,34,9.36,
Crowne Plaza San Diego-Mission Valley,Twix Caramel,Candy,1.2,4.25,9,38.25,0,0,0,0,10.8,,0,38.25,10.8,
Crowne Plaza San Diego-Mission Valley,Twix Caramel,Candy,1.21,4.25,4,17,0,0,0,0,4.84,,0,17,4.84,
Crowne Plaza San Diego-Mission Valley,Twix Caramel,Candy,1.24,4.25,6,25.5,0,0,0,0,7.44,,0,25.5,7.44,
Crowne Plaza San Diego-Mission Valley,Twix Caramel,Candy,1.26,4.25,1,4.25,0,0,0,0,1.26,,0,4.25,1.26,
Residence Inn San Diego North San Marcos,Twix Caramel,Candy,1.17,3.75,4,15,0,0,0,0,4.68,,0,15,4.68,
Residence Inn San Diego North San Marcos,Twix Caramel,Candy,1.2,3.75,3,11.25,0,0,0,0,3.6,,0,11.25,3.6,
Residence Inn San Diego North San Marcos,Twix Caramel,Candy,1.21,3.75,1,3.75,0,0,0,0,1.21,,0,3.75,1.21,
Residence Inn San Diego North San Marcos,Twix Caramel,Candy,1.24,3.75,2,7.5,0,0,0,0,2.48,,0,7.5,2.48,
Comfort Suites Oceanside Camp Pendleton,Twix Caramel,Candy,1.17,3.75,2,7.5,0,0,0,0,2.34,,0,7.5,2.34,
Comfort Suites Oceanside Camp Pendleton,Twix Caramel,Candy,1.2,3.75,3,11.25,0,0,0,0,3.6,,0,11.25,3.6,
Comfort Suites Oceanside Camp Pendleton,Twix Caramel,Candy,1.24,3.75,1,3.75,0,0,0,0,1.24,,0,3.75,1.24,
City24 Hotel- Little Italy Mission Hills,Twix Caramel,Candy,1.17,3.75,1,3.75,0,0,0,0,1.17,,0,3.75,1.17,
City24 Hotel- Little Italy Mission Hills,Twix Caramel,Candy,1.24,3.75,2,7.5,0,0,0,0,2.48,,0,7.5,2.48,
Ayres Suites Yorba Linda,Twix Caramel,Candy,1.17,4,3,12,0,0,0,0,3.51,,0,12,3.51,
Ayres Suites Yorba Linda,Twix Caramel,Candy,1.2,4,3,12,0,0,0,0,3.6,,0,12,3.6,
Ayres Suites Yorba Linda,Twix Caramel,Candy,1.21,4,2,8,0,0,0,0,2.42,,0,8,2.42,
Best Western Oceanside Inn,Twix Caramel,Candy,1.17,3.75,1,3.75,0,0,0,0,1.17,,0,3.75,1.17,
Best Western Oceanside Inn,Twix Caramel,Candy,1.24,3.75,1,3.75,0,0,0,0,1.24,,0,3.75,1.24,
Hyatt Place San Diego Vista-Carlsbad,Twix Caramel,Candy,1.17,3.75,2,7.5,0,0,0,0,2.34,,0,7.5,2.34,
Hyatt Place San Diego Vista-Carlsbad,Twix Caramel,Candy,1.2,3.75,1,3.75,0,0,0,0,1.2,,0,3.75,1.2,
Hyatt Place San Diego Vista-Carlsbad,Twix Caramel,Candy,1.21,3.75,1,3.75,0,0,0,0,1.21,,0,3.75,1.21,
Holiday Inn & Suites Anaheim,Twix Caramel,Candy,1.17,4.25,5,21.25,0,0,0,0,5.85,,0,21.25,5.85,
Holiday Inn & Suites Anaheim,Twix Caramel,Candy,1.2,4.25,4,17,0,0,0,0,4.8,,0,17,4.8,
Holiday Inn & Suites Anaheim,Twix Caramel,Candy,1.21,4.25,2,8.5,0,0,0,0,2.42,,0,8.5,2.42,
Holiday Inn & Suites Anaheim,Twix Caramel,Candy,1.24,4.25,6,25.5,0,0,0,0,7.44,,0,25.5,7.44,
Quality Inn Placentia Anaheim Fullerton,Twix Caramel,Candy,1.21,3.75,1,3.75,0,0,0,0,1.21,,0,3.75,1.21,
Quality Inn & Suites Camarillo-Oxnard,Twix Caramel,Candy,1.2,4,1,4,0,0,0,0,1.2,,0,4,1.2,
Fairfield by Marriott Anaheim North-Buena Park,Twix Caramel,Candy,1.17,3.75,1,3.75,0,0,0,0,1.17,,0,3.75,1.17,
Fairfield by Marriott Anaheim North-Buena Park,Twix Caramel,Candy,1.2,3.75,1,3.75,0,0,0,0,1.2,,0,3.75,1.2,
Fairfield by Marriott Anaheim North-Buena Park,Twix Caramel,Candy,1.21,3.75,2,7.5,0,0,0,0,2.42,,0,7.5,2.42,
Lincoln Hotel Monterey Park,Twix Caramel,Candy,1.17,3.75,1,3.75,0,0,0,0,1.17,,0,3.75,1.17,
Motel 6 Carlsbad,Twix Caramel,Candy,1.21,2.25,1,2.25,0,0,0,0,1.21,,0,2.25,1.21,
Motel 6 Carlsbad,Twix Caramel,Candy,1.24,3.75,2,7.5,0,0,0,0,2.48,,0,7.5,2.48,
La Quinta Inn and Suites La Habra,Twix Caramel,Candy,1.2,3.75,1,3.75,0,0,0,0,1.2,,0,3.75,1.2,
Ayres Hotel Chino Hills,Twix Caramel,Candy,1.2,4,1,4,0,0,0,0,1.2,,0,4,1.2,
Ayres Hotel and Spa Mission Viejo,Twix Caramel,Candy,1.17,4,3,12,0,0,0,0,3.51,,0,12,3.51,
Ayres Hotel and Spa Mission Viejo,Twix Caramel,Candy,1.2,2.4,1,2.4,0,0,0,0,1.2,,0,2.4,1.2,
Ayres Hotel and Spa Mission Viejo,Twix Caramel,Candy,1.2,4,7,28,0,0,0,0,8.4,,0,28,8.4,
Ayres Hotel and Spa Mission Viejo,Twix Caramel,Candy,1.21,2.4,1,2.4,0,0,0,0,1.21,,0,2.4,1.21,
Ayres Hotel and Spa Mission Viejo,Twix Caramel,Candy,1.21,4,3,12,0,0,0,0,3.63,,0,12,3.63,
Ayres Hotel and Spa Mission Viejo,Twix Caramel,Candy,1.24,2.4,1,2.4,0,0,0,0,1.24,,0,2.4,1.24,
Ayres Hotel and Spa Mission Viejo,Twix Caramel,Candy,1.24,4,3,12,0,0,0,0,3.72,,0,12,3.72,
Anaheim Desert Inn and Suites,Twix Caramel,Candy,1.17,2.25,3,6.75,0,0,0,0,3.51,,0,6.75,3.51,
Anaheim Desert Inn and Suites,Twix Caramel,Candy,1.17,3.75,1,3.75,0,0,0,0,1.17,,0,3.75,1.17,
Anaheim Desert Inn and Suites,Twix Caramel,Candy,1.2,3.75,1,3.75,0,0,0,0,1.2,,0,3.75,1.2,
Anaheim Desert Inn and Suites,Twix Caramel,Candy,1.21,2.25,1,2.25,0,0,0,0,1.21,,0,2.25,1.21,
Anaheim Desert Inn and Suites,Twix Caramel,Candy,1.24,2.25,1,2.25,0,0,0,0,1.24,,0,2.25,1.24,
Anaheim Desert Inn and Suites,Twix Caramel,Candy,1.24,3.75,3,11.25,0,0,0,0,3.72,,0,11.25,3.72,
