,,,,,,,,,Ultraserv Automated Services
,,,,,,,,,"16722 Parkside Ave, "
,,,,,,,,,"Cerritos, CA, 90703"
Stock Analysis Report,,,,,,,,,
,,,,,,,,,
,,,,,,,,,Report Date
,,,,,,,,,12-03-2025 20:40:47 PST
,,,,,,,,,
Customer/Location,Micromarket,Category,Product,Total Quantity,Max Quantity,Quantity In Percentage,,,
Homewood Suites by Hilton Carlsbad ,Homewood Suites by Hilton Carlsbad,Candy,Sour Patch Kids Watermelon,15,18,83.33,,,
Homewood Suites by Hilton Carlsbad ,Homewood Suites by Hilton Carlsbad,Sundry Items,Claritin,6,6,100,,,
Homewood Suites by Hilton Carlsbad ,Homewood Suites by Hilton Carlsbad,Sundry Items,Alka Seltzer,4,6,66.67,,,
Homewood Suites by Hilton Carlsbad ,Homewood Suites by Hilton Carlsbad,Sundry Items,Advil,8,12,66.67,,,
Homewood Suites by Hilton Carlsbad ,Homewood Suites by Hilton Carlsbad,Nuts,Blue Diamond Almonds Whole Natural,10,12,83.33,,,
Homewood Suites by Hilton Carlsbad ,Homewood Suites by Hilton Carlsbad,Nuts,SnakClub Energizer Trail Mix Premium,10,12,83.33,,,
Homewood Suites by Hilton Carlsbad ,Homewood Suites by Hilton Carlsbad,Nuts,Sahale Cashews Pomegranite With Vanilla,11,12,91.67,,,
Homewood Suites by Hilton Carlsbad ,Homewood Suites by Hilton Carlsbad,Chips,Lays Chile Lemon 2.25oz,4,10,40,,,
Homewood Suites by Hilton Carlsbad ,Homewood Suites by Hilton Carlsbad,Chips,Cheetos Crunchy 2.75oz,11,18,61.11,,,
Homewood Suites by Hilton Carlsbad ,Homewood Suites by Hilton Carlsbad,Chips,Doritos Cool Ranch 2.5oz,13,20,65,,,
Homewood Suites by Hilton Carlsbad ,Homewood Suites by Hilton Carlsbad,Chips,Doritos Nacho Cheese 2.5oz,16,20,80,,,
Homewood Suites by Hilton Carlsbad ,Homewood Suites by Hilton Carlsbad,Chips,Lays BBQ 2.25oz,0,0,0,,,
Homewood Suites by Hilton Carlsbad ,Homewood Suites by Hilton Carlsbad,Chips,Lays Original 2.25oz,0,0,0,,,
Homewood Suites by Hilton Carlsbad ,Homewood Suites by Hilton Carlsbad,Chips,Cheetos Flamin Hot 2.75oz,14,18,77.78,,,
Homewood Suites by Hilton Carlsbad ,Homewood Suites by Hilton Carlsbad,Bev Juice,Minute Maid Orange Juice 12oz,15,16,93.75,,,
Homewood Suites by Hilton Carlsbad ,Homewood Suites by Hilton Carlsbad,Bev Juice,Minute Maid Apple Juice 12oz,8,16,50,,,
Homewood Suites by Hilton Carlsbad ,Homewood Suites by Hilton Carlsbad,Sundry Items,Secret Outlast Deodorant,5,6,83.33,,,
Homewood Suites by Hilton Carlsbad ,Homewood Suites by Hilton Carlsbad,Healthy Bars,RXBAR Protein Chocolate Chip,0,12,0,,,
Homewood Suites by Hilton Carlsbad ,Homewood Suites by Hilton Carlsbad,Healthy Bars,RXBAR Protein Blueberry,9,12,75,,,
Homewood Suites by Hilton Carlsbad ,Homewood Suites by Hilton Carlsbad,Bev Energy Drinks,Monster 16oz,0,0,0,,,
Homewood Suites by Hilton Carlsbad ,Homewood Suites by Hilton Carlsbad,Bev Energy Drinks,Monster Zero Ultra 16oz,2,16,12.5,,,
Homewood Suites by Hilton Carlsbad ,Homewood Suites by Hilton Carlsbad,Bev Energy Drinks,Red Bull 8.4oz,12,16,75,,,
Homewood Suites by Hilton Carlsbad ,Homewood Suites by Hilton Carlsbad,Bev Energy Drinks,Red Bull Red Watermelon 8.4oz,7,8,87.5,,,
Homewood Suites by Hilton Carlsbad ,Homewood Suites by Hilton Carlsbad,Snack,Rice Krispies Treats Original 1.41oz,10,12,83.33,,,
Homewood Suites by Hilton Carlsbad ,Homewood Suites by Hilton Carlsbad,Snack,Kellogs Pop Tarts Strawberry,9,12,75,,,
Homewood Suites by Hilton Carlsbad ,Homewood Suites by Hilton Carlsbad,Frozen Food,Hot Pocket Ham & Cheese,15,16,93.75,,,
Homewood Suites by Hilton Carlsbad ,Homewood Suites by Hilton Carlsbad,Frozen Food,El Monterey Jalapeno Egg Cheese Burrito,13,16,81.25,,,
Homewood Suites by Hilton Carlsbad ,Homewood Suites by Hilton Carlsbad,Frozen Food,El Monterey Beef and Bean Burrito,13,16,81.25,,,
Homewood Suites by Hilton Carlsbad ,Homewood Suites by Hilton Carlsbad,Frozen Food,El Monterey Bean and Cheese Burrito,16,16,100,,,
Homewood Suites by Hilton Carlsbad ,Homewood Suites by Hilton Carlsbad,Sundry Items,Tampax Regular,0,0,0,,,
Homewood Suites by Hilton Carlsbad ,Homewood Suites by Hilton Carlsbad,Frozen Food,Digiorno Pepperoni Cheese Pizza,9,12,75,,,
Homewood Suites by Hilton Carlsbad ,Homewood Suites by Hilton Carlsbad,Frozen Food,El Monterey Egg Sausage Cheese & Potato Burrito,13,16,81.25,,,
Homewood Suites by Hilton Carlsbad ,Homewood Suites by Hilton Carlsbad,Frozen Food,Amys Enchilada Cheese,3,6,50,,,
Homewood Suites by Hilton Carlsbad ,Homewood Suites by Hilton Carlsbad,Frozen Food,Digiorno Four Cheese Pizza,11,12,91.67,,,
Homewood Suites by Hilton Carlsbad ,Homewood Suites by Hilton Carlsbad,Bev Water,Fiji Water 16.9oz,28,32,87.5,,,
Homewood Suites by Hilton Carlsbad ,Homewood Suites by Hilton Carlsbad,Bev Water,Dasani 20oz,39,42,92.86,,,
Homewood Suites by Hilton Carlsbad ,Homewood Suites by Hilton Carlsbad,Laundry,Bounce Fabric Softner,21,24,87.5,,,
Homewood Suites by Hilton Carlsbad ,Homewood Suites by Hilton Carlsbad,Laundry,Ares Liquid Detergent HE,22,36,61.11,,,
Homewood Suites by Hilton Carlsbad ,Homewood Suites by Hilton Carlsbad,Bev Water,Smart Water 1L,45,48,93.75,,,
Homewood Suites by Hilton Carlsbad ,Homewood Suites by Hilton Carlsbad,Bev Water,Smart Water 20oz,42,48,87.5,,,
Homewood Suites by Hilton Carlsbad ,Homewood Suites by Hilton Carlsbad,Cereal,Cereal Froot Loops,5,6,83.33,,,
Homewood Suites by Hilton Carlsbad ,Homewood Suites by Hilton Carlsbad,Cereal,Cereal Cinnamon Toast Crunch,3,6,50,,,
Homewood Suites by Hilton Carlsbad ,Homewood Suites by Hilton Carlsbad,Hot Food,Easy Mac Original Cups,4,6,66.67,,,
Homewood Suites by Hilton Carlsbad ,Homewood Suites by Hilton Carlsbad,Hot Food,Maruchan Chicken Cup Soup,15,18,83.33,,,
Homewood Suites by Hilton Carlsbad ,Homewood Suites by Hilton Carlsbad,Hot Food,Maruchan Lime Chili Chicken Cup Soup,4,6,66.67,,,
Homewood Suites by Hilton Carlsbad ,Homewood Suites by Hilton Carlsbad,Frozen Ice Cream,Baskin Robbins Rocky Road,0,0,0,,,
Homewood Suites by Hilton Carlsbad ,Homewood Suites by Hilton Carlsbad,Frozen Ice Cream,Nestle Crunch Dibs,24,24,100,,,
Homewood Suites by Hilton Carlsbad ,Homewood Suites by Hilton Carlsbad,Frozen Ice Cream,Snickers Ice Cream Bar,28,32,87.5,,,
Homewood Suites by Hilton Carlsbad ,Homewood Suites by Hilton Carlsbad,Frozen Ice Cream,Nestle Tollhouse Chocolate Chip Cookie Sandwich,20,24,83.33,,,
Homewood Suites by Hilton Carlsbad ,Homewood Suites by Hilton Carlsbad,Frozen Ice Cream,Haagen Dazs Milk Chocolate Almond Ice Cream Bar,12,16,75,,,
Homewood Suites by Hilton Carlsbad ,Homewood Suites by Hilton Carlsbad,Frozen Ice Cream,Nightfood Midnight Chocolate Ice Cream,0,0,0,,,
Homewood Suites by Hilton Carlsbad ,Homewood Suites by Hilton Carlsbad,Frozen Ice Cream,Nightfood Cookies & Dreams Ice Cream,0,0,0,,,
Homewood Suites by Hilton Carlsbad ,Homewood Suites by Hilton Carlsbad,Frozen Ice Cream,Haagen Dazs Vanilla Ice Cream - 14oz,0,12,0,,,
Homewood Suites by Hilton Carlsbad ,Homewood Suites by Hilton Carlsbad,Frozen Ice Cream,Haagen Dazs Chocolate Ice Cream 14oz,2,12,16.67,,,
Homewood Suites by Hilton Carlsbad ,Homewood Suites by Hilton Carlsbad,Frozen Food,Hot Pocket Pepperoni Pizza,9,16,56.25,,,
Homewood Suites by Hilton Carlsbad ,Homewood Suites by Hilton Carlsbad,Cookies & Crackers,Grandmas Chocolate Chip Cookie,8,12,66.67,,,
Homewood Suites by Hilton Carlsbad ,Homewood Suites by Hilton Carlsbad,Bev 20 Oz Bottle,Powerade Zero Mixed Berry 20oz,0,0,0,,,
Homewood Suites by Hilton Carlsbad ,Homewood Suites by Hilton Carlsbad,Cookies & Crackers,Knotts Strawberry Cookie,16,18,88.89,,,
Homewood Suites by Hilton Carlsbad ,Homewood Suites by Hilton Carlsbad,Cookies & Crackers,OREO Mini Bite Size,9,12,75,,,
Homewood Suites by Hilton Carlsbad ,Homewood Suites by Hilton Carlsbad,Bev 20 Oz Bottle,Powerade Mountain Berry Blast 20oz,11,14,78.57,,,
Homewood Suites by Hilton Carlsbad ,Homewood Suites by Hilton Carlsbad,Bev 20 Oz Bottle,Powerade Fruit Punch 20oz,0,0,0,,,
Homewood Suites by Hilton Carlsbad ,Homewood Suites by Hilton Carlsbad,Bev 20 Oz Bottle,Minute Maid Lemonade 20oz,10,14,71.43,,,
Homewood Suites by Hilton Carlsbad ,Homewood Suites by Hilton Carlsbad,Bev 20 Oz Bottle,Dr Pepper 20oz,22,28,78.57,,,
Homewood Suites by Hilton Carlsbad ,Homewood Suites by Hilton Carlsbad,Bev 20 Oz Bottle,Coke Zero 20oz,9,14,64.29,,,
Homewood Suites by Hilton Carlsbad ,Homewood Suites by Hilton Carlsbad,Bev 20 Oz Bottle,Sprite 20oz,18,21,85.71,,,
Homewood Suites by Hilton Carlsbad ,Homewood Suites by Hilton Carlsbad,Bev 20 Oz Bottle,Coke Diet 20oz,17,35,48.57,,,
Homewood Suites by Hilton Carlsbad ,Homewood Suites by Hilton Carlsbad,Bev 20 Oz Bottle,Coke 20oz,26,35,74.29,,,
Homewood Suites by Hilton Carlsbad ,Homewood Suites by Hilton Carlsbad,Sundry Items,Tylenol Extra Strength,8,12,66.67,,,
Homewood Suites by Hilton Carlsbad ,Homewood Suites by Hilton Carlsbad,Sundry Items,Tresemme Non Aerosol Hairspray,6,6,100,,,
,,,,969,1328,72.97,,,
,,,,,,,,,
Courtyard Chino Hills,Hotel Chino Hills,Cookies & Crackers,Knotts Strawberry Cookie,0,6,0,,,
Courtyard Chino Hills,Hotel Chino Hills,Laundry,Ares Liquid Detergent HE,0,12,0,,,
Courtyard Chino Hills,Hotel Chino Hills,Laundry,Bounce Fabric Softner,0,12,0,,,
Courtyard Chino Hills,Hotel Chino Hills,Bev Water,Fiji Water 16.9oz,0,14,0,,,
Courtyard Chino Hills,Hotel Chino Hills,Bev Water,Dasani 20oz,0,187,0,,,
Courtyard Chino Hills,Hotel Chino Hills,Bev Water,Smart Water 20oz,0,0,0,,,
Courtyard Chino Hills,Hotel Chino Hills,Pastry,Dolly Madison Golden Cream Cake,0,6,0,,,
Courtyard Chino Hills,Hotel Chino Hills,Pastry,Dolly Madison Chocolate Cupcakes,0,6,0,,,
Courtyard Chino Hills,Hotel Chino Hills,Bev Other,Milk Shamrock Lowfat 7oz,0,16,0,,,
Courtyard Chino Hills,Hotel Chino Hills,Bev Juice,Dole Apple Juice,0,8,0,,,
Courtyard Chino Hills,Hotel Chino Hills,Bev Juice,Dole Orange Juice,0,16,0,,,
Courtyard Chino Hills,Hotel Chino Hills,Candy,Snickers,0,12,0,,,
Courtyard Chino Hills,Hotel Chino Hills,Candy,Albanese Gummi Bears 12 Flavor - 3.5oz,0,12,0,,,
Courtyard Chino Hills,Hotel Chino Hills,Candy,Hersheys Almond King,0,6,0,,,
Courtyard Chino Hills,Hotel Chino Hills,Candy,Kit Kat King,0,12,0,,,
Courtyard Chino Hills,Hotel Chino Hills,Candy,M&M Peanut,0,6,0,,,
Courtyard Chino Hills,Hotel Chino Hills,Candy,Red Vines Original 4oz Peg,0,6,0,,,
Courtyard Chino Hills,Hotel Chino Hills,Candy,Reeses PB Cup,0,6,0,,,
Courtyard Chino Hills,Hotel Chino Hills,Candy,Skittles Fruit,0,6,0,,,
Courtyard Chino Hills,Hotel Chino Hills,Candy,Sour Patch Kids,0,12,0,,,
Courtyard Chino Hills,Hotel Chino Hills,Candy,Twix Caramel,0,6,0,,,
Courtyard Chino Hills,Hotel Chino Hills,Candy,Sour Patch Kids Watermelon,0,6,0,,,
Courtyard Chino Hills,Hotel Chino Hills,Bev Energy Drinks,Red Bull Sugar Free 8.4oz,0,8,0,,,
Courtyard Chino Hills,Hotel Chino Hills,Bev Energy Drinks,Red Bull 8.4oz,0,16,0,,,
Courtyard Chino Hills,Hotel Chino Hills,Bev Energy Drinks,Monster Zero Ultra 16oz,0,8,0,,,
Courtyard Chino Hills,Hotel Chino Hills,Bev Energy Drinks,Monster 16oz,0,8,0,,,
Courtyard Chino Hills,Hotel Chino Hills,Electronics,Elite Iphone Charger 10Ft,0,0,0,,,
Courtyard Chino Hills,Hotel Chino Hills,Electronics,Elite Android Charger Type C 5FT,0,0,0,,,
Courtyard Chino Hills,Hotel Chino Hills,Electronics,Elite Mini Power Bank,0,0,0,,,
Courtyard Chino Hills,Hotel Chino Hills,Sundry Items,Advil,0,6,0,,,
Courtyard Chino Hills,Hotel Chino Hills,Sundry Items,Benadryl,0,6,0,,,
Courtyard Chino Hills,Hotel Chino Hills,Sundry Items,Chapstick,0,10,0,,,
Courtyard Chino Hills,Hotel Chino Hills,Chips,Cheetos Crunchy,0,6,0,,,
Courtyard Chino Hills,Hotel Chino Hills,Chips,Cheetos Flamin Hot,0,12,0,,,
Courtyard Chino Hills,Hotel Chino Hills,Chips,Cheetos Flamin Hot Limon,0,12,0,,,
Courtyard Chino Hills,Hotel Chino Hills,Hot Food,Nongshim Mild Chicken Noodle Soup,0,4,0,,,
Courtyard Chino Hills,Hotel Chino Hills,Hot Food,Maruchan Lime Chili Shrimp Cup Soup,0,6,0,,,
Courtyard Chino Hills,Hotel Chino Hills,Hot Food,Maruchan Chicken Cup Soup,0,6,0,,,
Courtyard Chino Hills,Hotel Chino Hills,Hot Food,Maruchan Ramen Bowl Soup Hot & Spicy,0,4,0,,,
Courtyard Chino Hills,Hotel Chino Hills,Hot Food,Easy Mac Original Cups,0,12,0,,,
Courtyard Chino Hills,Hotel Chino Hills,Chips,Doritos Cool Ranch,0,5,0,,,
Courtyard Chino Hills,Hotel Chino Hills,Healthy Bars,Nature's Bakery Fig Bar Raspberry,0,6,0,,,
Courtyard Chino Hills,Hotel Chino Hills,Healthy Bars,Nature's Bakery Fig Bar Blueberry,0,6,0,,,
Courtyard Chino Hills,Hotel Chino Hills,Cereal,Cereal Honey Nut Cheerios,0,0,0,,,
Courtyard Chino Hills,Hotel Chino Hills,Sundry Items,Crest Tooth Paste and Brush,0,12,0,,,
Courtyard Chino Hills,Hotel Chino Hills,Sundry Items,Tylenol Extra Strength,0,6,0,,,
Courtyard Chino Hills,Hotel Chino Hills,Bev 20 Oz Bottle,Coke 20oz,0,28,0,,,
Courtyard Chino Hills,Hotel Chino Hills,Bev 20 Oz Bottle,Coke Diet 20oz,0,14,0,,,
Courtyard Chino Hills,Hotel Chino Hills,Cereal,Cereal Froot Loops,0,6,0,,,
Courtyard Chino Hills,Hotel Chino Hills,Bev 20 Oz Bottle,Sprite 20oz,0,14,0,,,
Courtyard Chino Hills,Hotel Chino Hills,Bev 20 Oz Bottle,Coke Zero 20oz,0,14,0,,,
Courtyard Chino Hills,Hotel Chino Hills,Bev 20 Oz Bottle,Dr Pepper 20oz,0,14,0,,,
Courtyard Chino Hills,Hotel Chino Hills,Bev 20 Oz Bottle,Fanta Orange 20oz,0,14,0,,,
Courtyard Chino Hills,Hotel Chino Hills,Bev 20 Oz Bottle,Gatorade Cool Blue 20oz,0,21,0,,,
Courtyard Chino Hills,Hotel Chino Hills,Bev 20 Oz Bottle,Gatorade Orange 20oz,0,14,0,,,
Courtyard Chino Hills,Hotel Chino Hills,Bev 20 Oz Bottle,Minute Maid Lemonade 20oz,0,14,0,,,
Courtyard Chino Hills,Hotel Chino Hills,Bev 20 Oz Bottle,Gatorade Fruit Punch 20oz,0,14,0,,,
Courtyard Chino Hills,Hotel Chino Hills,Healthy Bars,Cliff Bar Blueberry Crisp,0,0,0,,,
Courtyard Chino Hills,Hotel Chino Hills,Nuts,SnakClub Energizer Trail Mix Premium,0,6,0,,,
Courtyard Chino Hills,Hotel Chino Hills,Nuts,Blue Diamond Almonds Smokehouse,0,6,0,,,
Courtyard Chino Hills,Hotel Chino Hills,Chips,Doritos Nacho Cheese,0,10,0,,,
Courtyard Chino Hills,Hotel Chino Hills,Sundry Items,Tampax Regular,0,5,0,,,
Courtyard Chino Hills,Hotel Chino Hills,Chips,Lays Regular Classic,0,15,0,,,
Courtyard Chino Hills,Hotel Chino Hills,Chips,Pringles Original,0,6,0,,,
Courtyard Chino Hills,Hotel Chino Hills,Chips,Pringles Sour Cream & Onion,0,6,0,,,
Courtyard Chino Hills,Hotel Chino Hills,Snack,Bumble Bee Chicken Salad & Crackers 3.5oz,0,6,0,,,
Courtyard Chino Hills,Hotel Chino Hills,Snack,Bumble Bee Tuna Mayo & Crackers 3.5oz,0,6,0,,,
Courtyard Chino Hills,Hotel Chino Hills,Snack,Chex Mix,0,6,0,,,
Courtyard Chino Hills,Hotel Chino Hills,Cookies & Crackers,Sweet Serenity Chocolate Chip Cookies,0,6,0,,,
Courtyard Chino Hills,Hotel Chino Hills,Snack,Jack Links Teriyaki Beef Jerky 70 Cal,0,0,0,,,
,,,,0,777,0,,,
,,,,,,,,,
Hotel Dena,Hotel Dena,Candy,Butterfinger,25,24,104.17,,,
Hotel Dena,Hotel Dena,Chips,Boulder Hickory BBQ Chips,39,40,97.5,,,
Hotel Dena,Hotel Dena,Chips,Boulder Malt Vinegar & Sea Salt Chips,43,40,107.5,,,
Hotel Dena,Hotel Dena,Chips,Boulder Jalapeno Cheddar Chips,0,0,0,,,
Hotel Dena,Hotel Dena,Chips,Smartfood White Cheddar 1.75oz,45,48,93.75,,,
Hotel Dena,Hotel Dena,Chips,Rold Gold Pretzels Thins Original 3.5oz,46,48,95.83,,,
Hotel Dena,Hotel Dena,Chips,Food Should Taste Good Sweet Potato Tortilla Chips,0,0,0,,,
Hotel Dena,Hotel Dena,Chips,Cheetos Flamin Hot 2.75oz,0,0,0,,,
Hotel Dena,Hotel Dena,Chips,Doritos Nacho Cheese 2.5oz,0,0,0,,,
Hotel Dena,Hotel Dena,Chips,Doritos Cool Ranch 2.5oz,0,0,0,,,
Hotel Dena,Hotel Dena,Chips,Cheetos Crunchy 2.75oz,0,0,0,,,
Hotel Dena,Hotel Dena,Chips,Kettle Sea Salt Chips 2.0oz,15,16,93.75,,,
Hotel Dena,Hotel Dena,Chips,Kettle Jalapeno Chips 2.0oz,14,16,87.5,,,
Hotel Dena,Hotel Dena,Chips,Kettle Krinkle Cut Salt & Pepper Chips 2.0oz,18,16,112.5,,,
Hotel Dena,Hotel Dena,Chips,SunChips Garden Salsa 2.375oz,19,24,79.17,,,
Hotel Dena,Hotel Dena,Chips,SunChips Harvest Cheddar 2.375oz,12,24,50,,,
Hotel Dena,Hotel Dena,Chips,Boulder Avocado Oil Kettle Chips,38,40,95,,,
Hotel Dena,Hotel Dena,Cereal,Cereal Cinnamon Toast Crunch,18,24,75,,,
Hotel Dena,Hotel Dena,Cereal,Quaker Oatmeal Apple & Cinnamon,23,24,95.83,,,
Hotel Dena,Hotel Dena,Cereal,Quaker Oatmeal Maple & Brown,24,24,100,,,
Hotel Dena,Hotel Dena,Cereal,Cereal Honey Nut Cheerios,23,24,95.83,,,
Hotel Dena,Hotel Dena,Cereal,Cereal Froot Loops,23,24,95.83,,,
Hotel Dena,Hotel Dena,Candy Gum & Mints,Trident Spearmint,22,28,78.57,,,
Hotel Dena,Hotel Dena,Candy Gum & Mints,Altoids Peppermint Mints,14,16,87.5,,,
Hotel Dena,Hotel Dena,Cookies & Crackers,Grandmas Chocolate Chip Cookie,10,12,83.33,,,
Hotel Dena,Hotel Dena,Cookies & Crackers,Grandmas Peanut Butter Cookie,11,12,91.67,,,
Hotel Dena,Hotel Dena,Cookies & Crackers,Sweet Serenity Chocolate Chip Cookies,14,12,116.67,,,
Hotel Dena,Hotel Dena,Cookies & Crackers,Lenny and Larry Double Chocolate Chip Cookie,14,12,116.67,,,
Hotel Dena,Hotel Dena,Cookies & Crackers,Lenny and Larry Snickerdoodle Cookie,12,12,100,,,
Hotel Dena,Hotel Dena,Cookies & Crackers,Ritz Cracker Cheese Sandwich,0,0,0,,,
Hotel Dena,Hotel Dena,Cookies & Crackers,Pepperidge Farms Milano Cookies 1.5oz,24,24,100,,,
Hotel Dena,Hotel Dena,Fresh,Chobani Blueberry,3,6,50,,,
Hotel Dena,Hotel Dena,Fresh,Chobani Cherry,0,6,0,,,
Hotel Dena,Hotel Dena,Fresh,Chobani Strawberry,3,6,50,,,
Hotel Dena,Hotel Dena,Fresh,String Cheese Frigo,22,16,137.5,,,
Hotel Dena,Hotel Dena,Fresh,Hillshire Italian Dry Salame,18,24,75,,,
Hotel Dena,Hotel Dena,Fresh,Hillshire Genoa Salame,25,24,104.17,,,
Hotel Dena,Hotel Dena,Bev Other,Celsius Sparkling Wild Berry 12oz,40,32,125,,,
Hotel Dena,Hotel Dena,Bev Other,Milk Shamrock Lowfat 7oz,45,64,70.31,,,
Hotel Dena,Hotel Dena,Bev Other,Celsius Sparkling Watermelon 12oz,37,32,115.63,,,
Hotel Dena,Hotel Dena,Bev Juice,Dole Orange Juice,35,40,87.5,,,
Hotel Dena,Hotel Dena,Bev Juice,Dole Apple Juice,34,40,85,,,
Hotel Dena,Hotel Dena,Fresh Food,FR SLB Pasta Salad Mike's Tuna Mac Small,2,0,0,,,
Hotel Dena,Hotel Dena,Fresh Food,FR SLB Triangle Club Wheat,9,0,0,,,
Hotel Dena,Hotel Dena,Fresh Food,FR Snack Double & Cheese Cup,8,0,0,,,
Hotel Dena,Hotel Dena,Fresh Food,FR ESL Buffalo Chicken Pinwheels 10.05oz,6,0,0,,,
Hotel Dena,Hotel Dena,Fresh Food,FR SLB Street Corn Dipper 4oz,0,0,0,,,
Hotel Dena,Hotel Dena,Fresh Food,FR Snack Pepperoni & Swiss,0,0,0,,,
Hotel Dena,Hotel Dena,Fresh Food,FR Bistro Breakfast,0,0,0,,,
Hotel Dena,Hotel Dena,Fresh Food,FR SLB Thai Chicken on Ciabatta Sandwich 9oz,0,0,0,,,
Hotel Dena,Hotel Dena,Fresh Food,FR SLB Croissant Ham,9,0,0,,,
Hotel Dena,Hotel Dena,Fresh Food,FR SLB EL Cubano 8oz,0,0,0,,,
Hotel Dena,Hotel Dena,Fresh Food,FR SLB Multigrain Turkey & Bacon Club,10,0,0,,,
Hotel Dena,Hotel Dena,Fresh Food,FR SLB Thai Beef Pinwheels 9oz,2,0,0,,,
Hotel Dena,Hotel Dena,Fresh Food,FR SLB Salad Chicken Caesar,2,0,0,,,
Hotel Dena,Hotel Dena,Fresh Food,FR SLB Salad Southwest Chicken,0,0,0,,,
Hotel Dena,Hotel Dena,Fresh Food,FR SLB Sub Turkey & Cheese,4,0,0,,,
Hotel Dena,Hotel Dena,Fresh Food,FR SLB Triangle Turkey Wheat,16,0,0,,,
Hotel Dena,Hotel Dena,Fresh Food,FR SLB Triangle Ham Wheat,8,0,0,,,
Hotel Dena,Hotel Dena,Fresh Food,FR SLB Triangle Tuna Salad Wheat,5,0,0,,,
Hotel Dena,Hotel Dena,Fresh Food,FR SLB Triangle Egg Salad Wheat,5,0,0,,,
Hotel Dena,Hotel Dena,Fresh Food,FR SLB Triangle PBJ White,2,0,0,,,
Hotel Dena,Hotel Dena,Fresh Food,FR Parfait Mixed Berry,1,0,0,,,
Hotel Dena,Hotel Dena,Fresh Food,FTY Teriyaki Chicken With Fried Rice & Broccoli 10oz,2,0,0,,,
Hotel Dena,Hotel Dena,Fresh Food,FR Breakfast Biscuit Bacon & Egg,0,0,0,,,
Hotel Dena,Hotel Dena,Fresh Food,FR Breakfast Bagel & Cream Cheese,0,0,0,,,
Hotel Dena,Hotel Dena,Fresh Food,FR Burrito Breakfast Egg & Sausage,2,0,0,,,
Hotel Dena,Hotel Dena,Fresh Food,FR Burrito Beef,3,0,0,,,
Hotel Dena,Hotel Dena,Fresh Food,FR Fruit Mixed,1,0,0,,,
Hotel Dena,Hotel Dena,Fresh Food,FR Onion Roll Pastrami Reuben,0,0,0,,,
Hotel Dena,Hotel Dena,Fresh Food,FR Salad Sesame Chicken with Sesame Dressing,0,0,0,,,
Hotel Dena,Hotel Dena,Fresh Food,FR Wrap Vegan Tofu and Roasted Veggie,0,0,0,,,
Hotel Dena,Hotel Dena,Fresh Food,FTY Double Cheeseburger 5oz,0,0,0,,,
Hotel Dena,Hotel Dena,Fresh Food,FTY Spicy Chicken Filet Sandwich 3.5oz,0,0,0,,,
Hotel Dena,Hotel Dena,Fresh Food,SS House Made Chicken Pesto on Ciabatta Sandwich,-1,0,0,,,
Hotel Dena,Hotel Dena,Fresh Food,SS Strawberry Shortcake Dessert,0,0,0,,,
Hotel Dena,Hotel Dena,Fresh Food,SS Chocolate Peanut Butter Parfait,0,0,0,,,
Hotel Dena,Hotel Dena,Fresh Food,SS Fruit & Cheese Bistro Box,2,0,0,,,
Hotel Dena,Hotel Dena,Fresh Food,SS Better Bites Bistro Box,4,0,0,,,
Hotel Dena,Hotel Dena,Fresh Food,"FTY Carnitas with Rice, Veggies & Mango Salsa 11oz",0,0,0,,,
Hotel Dena,Hotel Dena,Fresh Food,FR Breakfast Muffin Sausage & Egg,0,0,0,,,
Hotel Dena,Hotel Dena,Fresh Food,FR Focaccia Grilled Veggie,0,0,0,,,
Hotel Dena,Hotel Dena,Fresh Food,FR Harvest Chicken Salad with Balsamic Dressing,0,0,0,,,
Hotel Dena,Hotel Dena,Fresh Food,FTY Cheese Enchilada with Spanish Rice & Beans,0,0,0,,,
Hotel Dena,Hotel Dena,Fresh Food,SS Pineapple & Tajin,0,0,0,,,
Hotel Dena,Hotel Dena,Fresh Food,SS Kings Hawaiian Pretzel Bun Trio,3,0,0,,,
Hotel Dena,Hotel Dena,Fresh Food,SS Strawberry Parfait,0,0,0,,,
Hotel Dena,Hotel Dena,Fresh Food,SS Blueberry Parfait,0,0,0,,,
Hotel Dena,Hotel Dena,Fresh Food,SS PB & J Crunch on Country White,0,0,0,,,
Hotel Dena,Hotel Dena,Fresh Food,SS Chicken Caesar Wrap,0,0,0,,,
Hotel Dena,Hotel Dena,Fresh Food,SS Chicken Caesar Salad,0,0,0,,,
Hotel Dena,Hotel Dena,Fresh Food,SS Turkey Club on Multigrain Sandwich,0,0,0,,,
Hotel Dena,Hotel Dena,Fresh Food,SS Oreo Delight Dessert,2,0,0,,,
Hotel Dena,Hotel Dena,Fresh Food,SS House Made Tuna Salad on Multigrain Sandwich,0,0,0,,,
Hotel Dena,Hotel Dena,Fresh Food,SS House Made Egg Salad on Dark Wheat Sandwich,0,0,0,,,
Hotel Dena,Hotel Dena,Fresh Food,SS House Made Chicken Salad on Croissant Sandwich,0,0,0,,,
Hotel Dena,Hotel Dena,Fresh Food,SS The Sicilian Grinder,0,0,0,,,
Hotel Dena,Hotel Dena,Fresh Food,SS Hummus & Friends Snack Box,2,0,0,,,
Hotel Dena,Hotel Dena,Fresh Food,SS Energy Bites,2,0,0,,,
Hotel Dena,Hotel Dena,Bev Energy Drinks,Red Bull Sugar Free 8.4oz,40,40,100,,,
